time,.id,.scantype,.range,.azimuth1,.azimuth2,.VrelRad,.RCS1,.RCS2,.rangevar,.vrelradvar,.azimuthvar,.SNR
2023/08/08/18:22:27.702116,20,"(1, 1, 1, 1, 1)","(10.020752906799316, 13.499862670898438, 14.33759593963623, 25.14572525024414, 25.383769989013672)","(0.05301982909440994, -0.17852246761322021, -0.04995177313685417, 0.006327863782644272, -0.1510058492422104)","(-0.17104408144950867, 0.04573319852352142, 0.1739203780889511, -0.21907831728458405, 0.0722910538315773)","(0.0, 0.004577776417136192, 0.0, 0.0, 0.0)","(-25.513473510742188, -27.77489471435547, -41.10843276977539, -0.23194067180156708, 14.33454418182373)","(-19.31516456604004, -34.974212646484375, -33.909114837646484, 11.56651496887207, 10.135196685791016)","(0.10391552746295929, 0.23361918330192566, 0.3801080286502838, 0.3231910169124603, 0.3231910169124603)","(0.00030518509447574615, 0.0024414807558059692, 0.0079348124563694, 0.005340739153325558, 0.005340739153325558)","(0.0, 1.5259254723787308e-05, 0.00013733329251408577, 6.103701889514923e-05, 6.103701889514923e-05)","(36.5, 26.100000381469727, 20.5, 22.600000381469727, 22.899999618530273)"
2023/08/08/18:22:27.742778,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.317819595336914, 9.196752548217773, 10.121463775634766, 11.677907943725586, 13.380840301513672, 14.685506820678711, 15.404217720031738, 16.644794464111328, 18.599506378173828, 20.078126907348633, 21.607105255126953, 22.67830467224121, 23.14981460571289, 25.067903518676758, 26.798303604125977, 28.382213592529297, 29.892879486083984)","(-0.5483189821243286, -0.8416059017181396, 0.053690966218709946, -0.06471678614616394, -0.2701806128025055, -0.1810152530670166, 1.0393996238708496, -0.9010494351387024, -0.7524405121803284, -0.6763144135475159, -0.6183090209960938, -0.6088172197341919, -0.599037766456604, 0.23355570435523987, -0.48868367075920105, -0.4440051019191742, -0.4316370189189911)","(0.18676786124706268, -0.04045997932553291, 0.8645204305648804, -0.8800524473190308, 0.45474329590797424, -1.0872420072555542, 0.5363343954086304, -0.07890654355287552, 0.020805248990654945, 0.0774683952331543, 0.1256943941116333, 0.1335562765598297, 0.14333570003509521, 1.216004490852356, 0.24007532000541687, 0.2807270586490631, 0.2930951416492462)","(0.0, 0.0, 0.0, 0.0, 0.004577776417136192, 0.0, 0.0, 0.004577776417136192, 0.0, 0.0, 0.0, 0.004577776417136192, 0.0, 0.0, 0.0, 0.0, 0.0)","(-29.023101806640625, -25.34256935119629, -21.83599281311035, -40.4217643737793, -34.42487716674805, -26.398509979248047, -11.90221881866455, -2.850428819656372, -12.540055274963379, -8.79543399810791, -13.9133882522583, -13.202306747436523, -8.676412582397461, 23.865474700927734, -2.682576894760132, -8.79238224029541, -9.714041709899902)","(-36.22547149658203, -42.34138107299805, -3.234961986541748, -22.22052764892578, -30.22248077392578, 0.3967406153678894, -31.10446548461914, -22.45246696472168, -24.539934158325195, -18.396556854248047, -22.913297653198242, -22.00079345703125, -17.276527404785156, 53.263954162597656, -8.481093406677246, -11.9937744140625, -12.314218521118164)","(0.027924437075853348, 0.05081331729888916, 0.027924437075853348, 0.12512588500976562, 0.027924437075853348, 0.037690360099077225, 0.22797326743602753, 0.00839259009808302, 0.027924437075853348, 0.004577776417136192, 0.06866664439439774, 0.027924437075853348, 0.00839259009808302, 0.027924437075853348, 0.037690360099077225, 0.027924437075853348, 0.06866664439439774)","(0.015564439818263054, 0.019531846046447754, 0.015564439818263054, 0.0276192519813776, 0.015564439818263054, 0.01754814386367798, 0.03479110077023506, 0.00991851557046175, 0.015564439818263054, 0.007782219909131527, 0.021973326802253723, 0.015564439818263054, 0.00991851557046175, 0.015564439818263054, 0.01754814386367798, 0.015564439818263054, 0.021973326802253723)","(6.103701889514923e-05, 0.00013733329251408577, 4.577776417136192e-05, 0.00012207403779029846, 4.577776417136192e-05, 4.577776417136192e-05, 0.0005493331700563431, 4.577776417136192e-05, 7.629627361893654e-05, 1.5259254723787308e-05, 0.00010681478306651115, 6.103701889514923e-05, 3.0518509447574615e-05, 4.577776417136192e-05, 6.103701889514923e-05, 4.577776417136192e-05, 9.155552834272385e-05)","(21.700000762939453, 19.100000381469727, 21.799999237060547, 16.799999237060547, 21.200000762939453, 20.399999618530273, 14.899999618530273, 25.700000762939453, 21.100000381469727, 27.200000762939453, 18.5, 21.799999237060547, 25.299999237060547, 21.899999618530273, 20.5, 21.700000762939453, 18.899999618530273)"
2023/08/08/18:22:27.782299,20,"(1, 1, 1, 1, 1)","(10.020752906799316, 13.499862670898438, 14.204840660095215, 25.13656997680664, 25.370037078857422)","(0.05321158096194267, -0.1796729862689972, -0.04573319852352142, 0.0064237406477332115, -0.1510058492422104)","(-0.17085231840610504, 0.04467855393886566, 0.17823483049869537, -0.21907831728458405, 0.0722910538315773)","(0.0, 0.0, 0.0, 0.0, 0.0)","(-25.53788948059082, -27.713857650756836, -41.08707046508789, -0.286873996257782, 14.380321502685547)","(-19.33957862854004, -34.91317367553711, -33.48796081542969, 11.508529663085938, 10.177923202514648)","(0.10391552746295929, 0.2534562349319458, 0.4121524691581726, 0.3231910169124603, 0.3231910169124603)","(0.00045777764171361923, 0.0035096285864710808, 0.011749626137316227, 0.006408886983990669, 0.006408886983990669)","(0.0, 3.0518509447574615e-05, 0.000198370311409235, 6.103701889514923e-05, 6.103701889514923e-05)","(36.5, 25.700000762939453, 19.5, 22.399999618530273, 22.899999618530273)"
2023/08/08/18:22:27.823671,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.33155345916748, 9.22421932220459, 10.121463775634766, 11.737419128417969, 13.348795890808105, 14.731284141540527, 16.617328643798828, 17.491683959960938, 18.622394561767578, 20.055238723754883, 20.792261123657227, 22.67830467224121, 22.939237594604492, 25.072481155395508, 25.919370651245117, 26.68843650817871, 28.299814224243164, 28.981903076171875, 29.8242130279541)","(-0.5479354858398438, -0.8582884669303894, 0.053882718086242676, -0.05723840370774269, -0.27123525738716125, -0.1803441196680069, -0.8984608054161072, -0.8642327785491943, -0.7365249991416931, -0.6797659993171692, -0.6769855618476868, -0.6203224062919617, -0.5972161293029785, 0.23336395621299744, -0.4675907790660858, -0.4934774935245514, -0.46327632665634155, -0.4077637195587158, -0.42626792192459106)","(0.18715137243270874, -0.04976002126932144, 0.8648080825805664, 0.7089124917984009, 0.45359277725219727, -1.0858038663864136, -0.07737251371145248, -0.05359508842229843, 0.03144756704568863, 0.07468796521425247, 0.07689313590526581, 0.12406448274850845, 0.14477385580539703, 1.215333342552185, 0.2580042779445648, 0.23556911945343018, 0.2624146044254303, 0.3152426779270172, 0.2982724905014038)","(0.0, 0.0, 0.0, 0.0, -0.004577776417136192, 0.004577776417136192, 0.004577776417136192, -0.004577776417136192, 0.009155552834272385, 0.0, -0.004577776417136192, 0.0, 0.009155552834272385, 0.0, 0.2609332501888275, 0.0, 0.0, 0.004577776417136192, 0.004577776417136192)","(-28.608051300048828, -25.11673355102539, -21.845149993896484, -38.990447998046875, -34.122745513916016, -26.395458221435547, -2.450636386871338, -14.618366241455078, -13.501388549804688, -9.027375221252441, -11.624500274658203, -12.10058879852295, -11.789299964904785, 23.935667037963867, -0.14954069256782532, -3.698843240737915, -7.989745616912842, -17.606128692626953, -11.734366416931152)","(-35.80736541748047, -42.716758728027344, -3.2471694946289062, -27.988525390625, -29.923398971557617, 0.4028443396091461, -22.25104522705078, -32.21839141845703, -25.30289649963379, -18.625446319580078, -21.222572326660156, -21.10049819946289, -20.389415740966797, 53.13577651977539, -4.150517463684082, -9.500411987304688, -11.99072265625, -19.006927490234375, -13.934751510620117)","(0.027924437075853348, 0.06866664439439774, 0.027924437075853348, 0.06866664439439774, 0.037690360099077225, 0.037690360099077225, 0.011291848495602608, 0.12512588500976562, 0.02075258642435074, 0.006256294436752796, 0.015259254723787308, 0.027924437075853348, 0.015259254723787308, 0.027924437075853348, 0.06866664439439774, 0.037690360099077225, 0.015259254723787308, 0.05081331729888916, 0.06866664439439774)","(0.01754814386367798, 0.02471999265253544, 0.01754814386367798, 0.02471999265253544, 0.0196844395250082, 0.0196844395250082, 0.01235999632626772, 0.031128879636526108, 0.015564439818263054, 0.00991851557046175, 0.01388592179864645, 0.01754814386367798, 0.01388592179864645, 0.01754814386367798, 0.02471999265253544, 0.0196844395250082, 0.01388592179864645, 0.021973326802253723, 0.02471999265253544)","(6.103701889514923e-05, 0.0001831110566854477, 4.577776417136192e-05, 7.629627361893654e-05, 4.577776417136192e-05, 4.577776417136192e-05, 6.103701889514923e-05, 0.00027466658502817154, 6.103701889514923e-05, 1.5259254723787308e-05, 4.577776417136192e-05, 6.103701889514923e-05, 3.0518509447574615e-05, 4.577776417136192e-05, 9.155552834272385e-05, 6.103701889514923e-05, 3.0518509447574615e-05, 7.629627361893654e-05, 9.155552834272385e-05)","(21.200000762939453, 18.399999618530273, 21.899999618530273, 18.299999237060547, 21.0, 20.399999618530273, 24.899999618530273, 16.600000381469727, 22.5, 26.299999237060547, 23.399999618530273, 21.0, 23.200000762939453, 22.0, 18.799999237060547, 20.799999237060547, 24.0, 19.299999237060547, 18.700000762939453)"
2023/08/08/18:22:27.852641,20,"(1, 1, 1, 1, 1)","(10.020752906799316, 13.499862670898438, 14.305551528930664, 25.13199234008789, 25.370037078857422)","(0.05321158096194267, -0.1803441196680069, -0.04966414347290993, 0.0064237406477332115, -0.1511017233133316)","(-0.17094820737838745, 0.0442950464785099, 0.17420801520347595, -0.21898244321346283, 0.0722910538315773)","(0.0, 0.004577776417136192, 0.0, 0.0, 0.0)","(-25.632495880126953, -28.559221267700195, -39.9822998046875, -0.33570361137390137, 14.395581245422363)","(-19.434186935424805, -35.75853729248047, -32.782981872558594, 11.459700584411621, 10.196233749389648)","(0.10391552746295929, 0.27481916546821594, 0.3505050837993622, 0.3231910169124603, 0.29801324009895325)","(0.00030518509447574615, 0.003814813680946827, 0.0070192571729421616, 0.005798516795039177, 0.004730368964374065)","(0.0, 3.0518509447574615e-05, 9.155552834272385e-05, 6.103701889514923e-05, 4.577776417136192e-05)","(36.400001525878906, 24.899999618530273, 21.600000381469727, 22.299999237060547, 23.0)"
2023/08/08/18:22:27.893163,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.313241958618164, 9.256263732910156, 10.116886138916016, 11.737419128417969, 13.399151802062988, 14.699239730834961, 15.541550636291504, 16.67683982849121, 18.590349197387695, 19.73937225341797, 20.105594635009766, 20.998260498046875, 22.16559410095215, 23.250526428222656, 25.067903518676758, 26.70216941833496, 28.368480682373047, 29.398479461669922)","(-0.5469767451286316, -0.8731493353843689, 0.05417035147547722, -0.0585806779563427, -0.2772755026817322, -1.085899829864502, -1.0065138339996338, -0.8950092196464539, -0.7375796437263489, -0.6966403126716614, -0.6803412437438965, -0.6650968194007874, -0.607858419418335, -0.5923264026641846, 0.23345983028411865, -0.4934774935245514, -0.4479360580444336, -0.4159132242202759)","(0.18791837990283966, -0.05944357067346573, 0.8651915788650513, -0.8718070387840271, 0.4460185170173645, -0.1804399937391281, -0.13911712169647217, -0.07516735047101974, 0.030584676191210747, 0.0631827637553215, 0.0742085874080658, 0.0859055444598198, 0.13509030640125275, 0.14928005635738373, 1.21571683883667, 0.23556911945343018, 0.2761249542236328, 0.3068055212497711)","(0.0, 0.0, 0.0, 0.009155552834272385, 0.0, 0.004577776417136192, 0.013733329251408577, 0.0, 0.0, 0.0, 0.0, 0.004577776417136192, 0.004577776417136192, 0.0, 0.0, 0.0, 0.009155552834272385, -0.004577776417136192)","(-28.934598922729492, -25.241859436035156, -21.845149993896484, -40.83071517944336, -33.74736785888672, 0.1831110566854477, -15.12802505493164, -2.764976978302002, -12.982573509216309, -11.267434120178223, -8.584856986999512, -14.221625328063965, -13.467818260192871, -8.270516395568848, 23.899044036865234, -3.9765617847442627, -8.465834617614746, -17.273475646972656)","(-36.133914947509766, -42.84188461303711, -3.244117498397827, -23.230690002441406, -29.947813034057617, -26.612140655517578, -38.52961730957031, -22.363964080810547, -24.784082412719727, -21.668142318725586, -18.18597984313965, -23.8227481842041, -22.26630401611328, -16.470840454101562, 53.09915542602539, -9.775078773498535, -11.865596771240234, -18.87264633178711)","(0.027924437075853348, 0.06866664439439774, 0.027924437075853348, 0.09277626872062683, 0.027924437075853348, 0.037690360099077225, 0.22797326743602753, 0.011291848495602608, 0.015259254723787308, 0.037690360099077225, 0.006256294436752796, 0.011291848495602608, 0.037690360099077225, 0.00839259009808302, 0.02075258642435074, 0.037690360099077225, 0.011291848495602608, 0.05081331729888916)","(0.019379254430532455, 0.027314066886901855, 0.019379254430532455, 0.030671102926135063, 0.019379254430532455, 0.021820735186338425, 0.043336283415555954, 0.013733329251408577, 0.01541184727102518, 0.021820735186338425, 0.010986663401126862, 0.013733329251408577, 0.021820735186338425, 0.012207403779029846, 0.017242958769202232, 0.021820735186338425, 0.013733329251408577, 0.024414807558059692)","(6.103701889514923e-05, 0.0001831110566854477, 4.577776417136192e-05, 9.155552834272385e-05, 4.577776417136192e-05, 0.00022888882085680962, 0.0004882961511611938, 4.577776417136192e-05, 4.577776417136192e-05, 7.629627361893654e-05, 1.5259254723787308e-05, 3.0518509447574615e-05, 7.629627361893654e-05, 3.0518509447574615e-05, 3.0518509447574615e-05, 6.103701889514923e-05, 3.0518509447574615e-05, 7.629627361893654e-05)","(21.700000762939453, 18.5, 21.700000762939453, 17.299999237060547, 21.100000381469727, 20.299999237060547, 14.800000190734863, 24.600000381469727, 23.600000381469727, 20.200000762939453, 26.700000762939453, 24.5, 21.0, 25.799999237060547, 22.0, 20.600000381469727, 24.0, 19.299999237060547)"
2023/08/08/18:22:27.932333,20,"(1, 1, 1, 1, 1)","(10.029908180236816, 13.499862670898438, 14.319284439086914, 25.14572525024414, 25.383769989013672)","(0.05311570689082146, -0.17881008982658386, -0.050431158393621445, 0.006327863782644272, -0.1511017233133316)","(-0.17094820737838745, 0.04544556885957718, 0.17353686690330505, -0.21907831728458405, 0.0722910538315773)","(0.0, 0.0, 0.0, 0.0, 0.0)","(-25.58366584777832, -27.869503021240234, -40.131839752197266, -0.286873996257782, 14.389476776123047)","(-19.382305145263672, -35.06882095336914, -33.13089370727539, 11.511581420898438, 10.190130233764648)","(0.11261329799890518, 0.23361918330192566, 0.3505050837993622, 0.3231910169124603, 0.3231910169124603)","(0.00045777764171361923, 0.002288888208568096, 0.006408886983990669, 0.005188146606087685, 0.005188146606087685)","(0.0, 1.5259254723787308e-05, 9.155552834272385e-05, 6.103701889514923e-05, 6.103701889514923e-05)","(36.0, 26.399999618530273, 21.100000381469727, 22.399999618530273, 22.899999618530273)"
2023/08/08/18:22:27.973133,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.34070873260498, 9.192174911499023, 10.116886138916016, 11.947996139526367, 13.394574165344238, 14.680929183959961, 16.69057273864746, 17.638172149658203, 18.549150466918945, 20.105594635009766, 21.428571701049805, 21.639148712158203, 22.1610164642334, 23.497726440429688, 25.067903518676758, 26.88070297241211, 28.281503677368164, 28.981903076171875)","(-0.5481272339820862, -0.8482213616371155, 0.05436210334300995, -0.06682607531547546, -0.27507030963897705, -0.17986473441123962, -0.8945298194885254, -0.8432357907295227, -0.7338404655456543, -0.6777525544166565, -0.6129398941993713, -0.7076660990715027, -0.5802459120750427, -0.5637551546096802, 0.23365157842636108, -0.4934774935245514, -0.456948459148407, -0.4171596169471741)","(0.1868637353181839, -0.04544556885957718, 0.8654791712760925, 0.6971196532249451, 0.44889482855796814, -1.084653377532959, -0.0748797208070755, -0.04161049798130989, 0.032981593161821365, 0.07631787657737732, 0.13020059466362, 0.05301982909440994, 0.15973062813282013, 0.17372862994670868, 1.216004490852356, 0.23556911945343018, 0.26787957549095154, 0.3052715063095093)","(0.004577776417136192, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004577776417136192, 0.004577776417136192, 0.0, 0.0, 0.0, 0.004577776417136192, 0.004577776417136192, 0.0, 0.0, 0.009155552834272385, -0.004577776417136192, 0.0)","(-28.907133102416992, -24.600971221923828, -21.869564056396484, -38.46247863769531, -34.104434967041016, -26.520584106445312, -3.2013916969299316, -12.909329414367676, -15.924558639526367, -8.239997863769531, -15.56138801574707, -15.90929889678955, -16.785181045532227, -10.031434059143066, 23.908201217651367, -6.3509016036987305, -11.804559707641602, -16.605121612548828)","(-36.109500885009766, -41.80120086669922, -3.2685322761535645, -27.863399505615234, -30.106510162353516, 0.07629627734422684, -22.803430557250977, -29.908140182495117, -27.72301483154297, -17.84111976623535, -24.561296463012695, -27.10959243774414, -24.387340545654297, -17.230751037597656, 53.306678771972656, -12.149418830871582, -15.604113578796387, -18.20429039001465)","(0.027924437075853348, 0.037690360099077225, 0.027924437075853348, 0.06866664439439774, 0.037690360099077225, 0.037690360099077225, 0.011291848495602608, 0.05081331729888916, 0.037690360099077225, 0.004577776417136192, 0.05081331729888916, 0.05081331729888916, 0.05081331729888916, 0.027924437075853348, 0.027924437075853348, 0.037690360099077225, 0.015259254723787308, 0.05081331729888916)","(0.016174810007214546, 0.018005920574069023, 0.016174810007214546, 0.022736290469765663, 0.018005920574069023, 0.018005920574069023, 0.01144444104284048, 0.020294809713959694, 0.018005920574069023, 0.008087405003607273, 0.020294809713959694, 0.020294809713959694, 0.020294809713959694, 0.016174810007214546, 0.016174810007214546, 0.018005920574069023, 0.012817773967981339, 0.020294809713959694)","(6.103701889514923e-05, 0.00010681478306651115, 4.577776417136192e-05, 7.629627361893654e-05, 4.577776417136192e-05, 4.577776417136192e-05, 4.577776417136192e-05, 0.00013733329251408577, 9.155552834272385e-05, 1.5259254723787308e-05, 9.155552834272385e-05, 0.00010681478306651115, 9.155552834272385e-05, 6.103701889514923e-05, 4.577776417136192e-05, 6.103701889514923e-05, 3.0518509447574615e-05, 7.629627361893654e-05)","(21.600000381469727, 20.0, 21.5, 18.100000381469727, 20.0, 20.600000381469727, 24.200000762939453, 19.399999618530273, 20.600000381469727, 27.5, 19.399999618530273, 19.299999237060547, 19.200000762939453, 21.700000762939453, 21.899999618530273, 20.100000381469727, 23.399999618530273, 19.100000381469727)"
2023/08/08/18:22:28.002010,20,"(1, 1, 1, 1, 1)","(10.020752906799316, 13.499862670898438, 14.300973892211914, 25.13199234008789, 25.370037078857422)","(0.05311570689082146, -0.1790977269411087, -0.050622910261154175, 0.0064237406477332115, -0.1510058492422104)","(-0.17094820737838745, 0.045157939195632935, 0.17334511876106262, -0.21907831728458405, 0.0722910538315773)","(0.0, 0.0, 0.0, 0.0, 0.0)","(-25.56840705871582, -28.012939453125, -40.27832794189453, -0.24414807558059692, 14.34064769744873)","(-19.370098114013672, -35.212257385253906, -33.277381896972656, 11.55430793762207, 10.138248443603516)","(0.10391552746295929, 0.2534562349319458, 0.3505050837993622, 0.3231910169124603, 0.3231910169124603)","(0.00030518509447574615, 0.0033570360392332077, 0.007477034814655781, 0.006103701889514923, 0.006103701889514923)","(0.0, 3.0518509447574615e-05, 9.155552834272385e-05, 6.103701889514923e-05, 6.103701889514923e-05)","(36.5, 25.600000381469727, 21.200000762939453, 22.5, 22.899999618530273)"
2023/08/08/18:22:28.043857,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.34528636932373, 9.187597274780273, 10.116886138916016, 11.9159517288208, 13.408307075500488, 14.703818321228027, 15.541550636291504, 16.66310691833496, 18.512527465820312, 20.101016998291016, 20.957059860229492, 22.064882278442383, 23.30545997619629, 25.063325881958008, 26.024658203125, 26.68385887145996, 28.368480682373047)","(-0.5466890931129456, -0.8755462765693665, 0.05417035147547722, -0.06999000906944275, -0.2726733982563019, -0.17852246761322021, -1.018881916999817, -0.894338071346283, -0.7380590438842773, -0.6825463771820068, -0.6722875833511353, -0.5958738327026367, -0.5837934017181396, 0.23355570435523987, -0.46653613448143005, -0.4962579309940338, -0.4473608136177063)","(0.1881101280450821, -0.060977596789598465, 0.8651915788650513, 0.6934763789176941, 0.4513876140117645, -1.0819687843322754, -0.14544498920440674, -0.07478384673595428, 0.030201168730854988, 0.0722910538315773, 0.0807282030582428, 0.14611612260341644, 0.15714195370674133, 1.216004490852356, 0.2590589225292206, 0.23288457095623016, 0.2767002284526825)","(0.0, 0.0, 0.0, 0.009155552834272385, 0.004577776417136192, 0.0, -0.004577776417136192, 0.0, 0.0, 0.0, 0.004577776417136192, 0.0, 0.0, 0.0, 0.25635549426078796, 0.004577776417136192, 0.004577776417136192)","(-28.68129539489746, -25.156408309936523, -21.887874603271484, -38.66695022583008, -34.23566436767578, -26.642658233642578, -14.169743537902832, -3.9979248046875, -13.006988525390625, -9.054841995239258, -13.339640617370605, -16.071046829223633, -8.633686065673828, 23.847164154052734, -1.3214514255523682, -4.867702484130859, -7.171849727630615)","(-35.880611419677734, -42.957855224609375, -3.2898952960968018, -28.26624298095703, -30.036317825317383, -0.04272591322660446, -37.76970672607422, -23.596912384033203, -25.006866455078125, -18.85433578491211, -22.739341735839844, -24.472793579101562, -16.43421745300293, 53.245643615722656, -5.322428226470947, -10.467848777770996, -10.571611404418945)","(0.027924437075853348, 0.06866664439439774, 0.027924437075853348, 0.06866664439439774, 0.037690360099077225, 0.037690360099077225, 0.22797326743602753, 0.015259254723787308, 0.02075258642435074, 0.006256294436752796, 0.037690360099077225, 0.027924437075853348, 0.027924437075853348, 0.027924437075853348, 0.06866664439439774, 0.037690360099077225, 0.02075258642435074)","(0.017700735479593277, 0.025025177747011185, 0.017700735479593277, 0.025025177747011185, 0.0198370311409235, 0.0198370311409235, 0.0395214706659317, 0.014038514345884323, 0.0158696249127388, 0.00991851557046175, 0.0198370311409235, 0.017700735479593277, 0.017700735479593277, 0.017700735479593277, 0.025025177747011185, 0.0198370311409235, 0.0158696249127388)","(6.103701889514923e-05, 0.0001831110566854477, 4.577776417136192e-05, 7.629627361893654e-05, 4.577776417136192e-05, 4.577776417136192e-05, 0.0005188146606087685, 6.103701889514923e-05, 6.103701889514923e-05, 1.5259254723787308e-05, 7.629627361893654e-05, 6.103701889514923e-05, 6.103701889514923e-05, 4.577776417136192e-05, 9.155552834272385e-05, 6.103701889514923e-05, 4.577776417136192e-05)","(21.799999237060547, 18.600000381469727, 21.600000381469727, 18.299999237060547, 20.899999618530273, 20.799999237060547, 15.0, 23.0, 22.600000381469727, 26.299999237060547, 20.399999618530273, 21.700000762939453, 21.399999618530273, 21.799999237060547, 18.200000762939453, 20.799999237060547, 22.0)"
2023/08/08/18:22:28.082533,20,"(1, 1, 1, 1, 1)","(10.0115966796875, 13.499862670898438, 14.34675121307373, 25.12741470336914, 25.370037078857422)","(0.05321158096194267, -0.1784265786409378, -0.04976002126932144, 0.0064237406477332115, -0.1510058492422104)","(-0.17085231840610504, 0.04582907631993294, 0.17401625216007233, -0.21907831728458405, 0.0722910538315773)","(0.0, 0.0, 0.0, 0.0, 0.0)","(-25.598926544189453, -27.57652473449707, -40.90090560913086, -0.2838221490383148, 14.380321502685547)","(-19.400615692138672, -34.775840759277344, -33.70159149169922, 11.511581420898438, 10.177923202514648)","(0.10391552746295929, 0.23361918330192566, 0.3801080286502838, 0.3231910169124603, 0.3231910169124603)","(0.00030518509447574615, 0.0025940733030438423, 0.008545182645320892, 0.005645924247801304, 0.005645924247801304)","(0.0, 1.5259254723787308e-05, 0.00013733329251408577, 6.103701889514923e-05, 6.103701889514923e-05)","(36.400001525878906, 26.399999618530273, 20.700000762939453, 22.5, 22.799999237060547)"
2023/08/08/18:22:28.123565,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.326974868774414, 9.22421932220459, 10.121463775634766, 11.760307312011719, 13.399151802062988, 14.722128868103027, 16.66768455505371, 17.638172149658203, 18.654438018798828, 20.1696834564209, 20.998260498046875, 21.8405704498291, 23.250526428222656, 25.067903518676758, 26.45954704284668, 27.30185890197754, 28.42799186706543, 29.915769577026367)","(-0.548510730266571, -0.862027645111084, 0.05445798113942146, -0.05695077404379845, -0.2759332060813904, -1.0796678066253662, -0.8905988931655884, -0.8690266609191895, -0.7544539570808411, -0.6859021186828613, -0.6480307579040527, -0.6370049715042114, -0.5905047655105591, 0.23365157842636108, -0.4888754189014435, -0.46375572681427, -0.4465937912464142, -0.43202051520347595)","(0.18667198717594147, -0.052252814173698425, 0.8655750751495361, 0.7096795439720154, 0.44755256175994873, -0.17746782302856445, -0.07238692790269852, -0.05675902217626572, 0.019367098808288574, 0.07046939432621002, 0.09971179068088531, 0.10920359194278717, 0.1516769826412201, 1.2161003351211548, 0.23988357186317444, 0.26203107833862305, 0.2773713767528534, 0.29280751943588257)","(0.0, 0.0, 0.0, 0.013733329251408577, 0.0, 0.0, 0.0, -0.004577776417136192, -0.004577776417136192, 0.0, 0.004577776417136192, -0.004577776417136192, -0.004577776417136192, 0.0, 0.01831110566854477, 0.0, 0.0, 0.004577776417136192)","(-28.763694763183594, -24.619281768798828, -21.80547523498535, -38.63643264770508, -33.49101257324219, -0.3326517641544342, -3.311258316040039, -14.145329475402832, -11.89916706085205, -8.10876750946045, -11.13010025024414, -15.454573631286621, -9.887996673583984, 23.859371185302734, -5.0416579246521, -15.091403007507324, -7.162693977355957, -12.491226196289062)","(-35.9630126953125, -42.21930694580078, -3.2074954509735107, -27.637561798095703, -29.691457748413086, -26.932584762573242, -22.71187400817871, -31.74535369873047, -24.298837661743164, -17.908262252807617, -20.932645797729492, -25.254066467285156, -18.088319778442383, 53.260902404785156, -10.840174674987793, -19.089326858520508, -10.562456130981445, -15.091403007507324)","(0.027924437075853348, 0.05081331729888916, 0.027924437075853348, 0.06866664439439774, 0.037690360099077225, 0.037690360099077225, 0.015259254723787308, 0.12512588500976562, 0.027924437075853348, 0.00839259009808302, 0.037690360099077225, 0.027924437075853348, 0.006256294436752796, 0.027924437075853348, 0.06866664439439774, 0.09277626872062683, 0.00839259009808302, 0.09277626872062683)","(0.019531846046447754, 0.02456740103662014, 0.019531846046447754, 0.0276192519813776, 0.021973326802253723, 0.021973326802253723, 0.015564439818263054, 0.03479110077023506, 0.019531846046447754, 0.01235999632626772, 0.021973326802253723, 0.019531846046447754, 0.010986663401126862, 0.019531846046447754, 0.0276192519813776, 0.03097628802061081, 0.01235999632626772, 0.03097628802061081)","(6.103701889514923e-05, 0.00015259254723787308, 4.577776417136192e-05, 7.629627361893654e-05, 4.577776417136192e-05, 0.0002136295661330223, 6.103701889514923e-05, 0.00027466658502817154, 7.629627361893654e-05, 3.0518509447574615e-05, 7.629627361893654e-05, 6.103701889514923e-05, 1.5259254723787308e-05, 4.577776417136192e-05, 9.155552834272385e-05, 0.00012207403779029846, 1.5259254723787308e-05, 0.00010681478306651115)","(21.799999237060547, 19.600000381469727, 21.799999237060547, 18.299999237060547, 20.799999237060547, 20.899999618530273, 23.200000762939453, 16.299999237060547, 22.0, 26.0, 21.0, 22.0, 26.200000762939453, 21.700000762939453, 18.600000381469727, 17.700000762939453, 25.100000381469727, 18.0)"
